gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src
125010000,Investment property - Land & Land improvements,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125020100,Investment property - Building and structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125020110,Accumulated depreciation -IP - Building and structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125020120,Accumulated impairment - IP - Building and structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125020130,Transfer to assets held for sale - IP - Building,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125020140,Transfer to assets held for sale-Accum Depre-IP- Building,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125020000,Investment property - Building and structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125030100,Investment property - Construction work in progress,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125030120,Accumulated impairment -IP - Construction work in progress,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125030000,Investment property - Construction work in progress,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125040100,Investment property - Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125040110,Accumulated depreciation - Investment property - Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125040120,Accumulated impairment - Investment property - Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125040000,Investment property - Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125050100,Investment property from Right of use - Land,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125050110,Accumulated depreciation - IP from ROU  - Land,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125050120,Accumulated impairment - IP from ROU  - Land,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125050000,Investment property from Right of use - Land,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125060100,Investment property from ROU - Building and structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125060110,Accumulated depreciation - IP from ROU - Building&structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125060120,Accumulated impairment - IP from ROU - Building&structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125060000,Investment property from ROU - Building and structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
125000000,Investment property,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126010100,Land,09,2021,1106387916.2290175,E3170 - PT Fajar Surya Wisesa Tbk.
126010110,Accumulated depreciation and depletion  - Land,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126010120,Accumulated impairment - Land,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126010130,Transfer to assets held for sale - Land,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126010200,Land improvements,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126010210,Accumulated depreciation  - Land improvements,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126010220,Accumulated impairment - Land improvements,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126010230,Transfer to assets held for sale - Land improvements,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126010140,Trans to held for sale - Accu. Impair. Land,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126010240,Tran to held for sale - Acc. Dep and Impair Land improvement,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126010000,Land and Land improvements,09,2021,1106387916.2290175,E3170 - PT Fajar Surya Wisesa Tbk.
126015100,Quarries,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126015110,Accumulated depreciation - Quarries,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126015120,Accumulated impairment - Quarries,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126015130,Transfer to assets held for sale - Quarries,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126015140,Tran to held for sale - Acc. Dep and Impair Quarries,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126015000,Quarries,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126020100,Building and structures,09,2021,2898826827.1239166,E3170 - PT Fajar Surya Wisesa Tbk.
126020110,Accumulated depreciation  - Building and structures,09,2021,-996334353.457152,E3170 - PT Fajar Surya Wisesa Tbk.
126020120,Accumulated impairment - Building and structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126020130,Transfer to assets held for sale - Building&structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126020140,Tran to held for sale - Acc. Dep and Impair Building&struc,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126020000,Building and structures,09,2021,1902492473.6667647,E3170 - PT Fajar Surya Wisesa Tbk.
126025100,Machinery and equipment,09,2021,22872484303.10523,E3170 - PT Fajar Surya Wisesa Tbk.
126025101,Machinery and equipment - Major Spare part,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126025110,Accumulated depreciation  - Machinery&equipment,09,2021,-8439315643.593523,E3170 - PT Fajar Surya Wisesa Tbk.
126025120,Accumulated impairment - Machinery&equip.,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126025130,Transfer to assets held for sale-Machinery&equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126025140,Tran to held for sale - Acc. Dep and Impair Machine&equip,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126025000,Machinery and equipment,09,2021,14433168659.511705,E3170 - PT Fajar Surya Wisesa Tbk.
126030100,Transportation equipment,09,2021,173228612.100096,E3170 - PT Fajar Surya Wisesa Tbk.
126030110,Accumulated depreciation and - Transportation equipment,09,2021,-169503844.5674496,E3170 - PT Fajar Surya Wisesa Tbk.
126030120,Accumulated impairment - Transportation equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126030130,Transfer to assets held for sale,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126030140,Tran to held for sale - Acc. Dep and Impair Transport equip,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126030000,Transportation equipment,09,2021,3724767.5326464,E3170 - PT Fajar Surya Wisesa Tbk.
126035100,Office furniture and equipment,09,2021,217394998.358016,E3170 - PT Fajar Surya Wisesa Tbk.
126035110,Accumulated depreciation - Office furniture&equipment,09,2021,-157924989.6800256,E3170 - PT Fajar Surya Wisesa Tbk.
126035120,Accumulated impairment -Office furniture&equip.,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126035130,Transfer to assets held for sale-Office furniture&equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126035140,Tran to held for sale - Acc. Dep and Impair Office fur&equip,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126035000,Office furniture and equipment,09,2021,59470008.6779904,E3170 - PT Fajar Surya Wisesa Tbk.
126040100,Construction work in progress,09,2021,1017014912.65536,E3170 - PT Fajar Surya Wisesa Tbk.
126040110,Accumulated impairment - Construction work in progress,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126040130,Transfer to assets held for sale - Construction in progress,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126040140,Tran to held for sale - Accu. Impair. Construc in progress,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126040000,Construction work in progress,09,2021,1017014912.65536,E3170 - PT Fajar Surya Wisesa Tbk.
126045100,Other depreciable assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126045110,Accumulated Depreciation&depletion-Other depreciable assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126045120,Accum. impairment-Other depreciable assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126045130,Transfer to assets held for sale-Other depreciable assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126045140,Tran to held for sale - Acc. Dep and Impair Other dep asset,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126045000,Other depreciable assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126050100,Asset revaluation surplus,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126050000,Asset revaluation surplus,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126060100,ROU - Land and land improvements,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126060110,ROU - Accumulated depreciation - Land and land improvements,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126060120,ROU - Accumulated impairment - Land and land improvements,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126060000,ROU - Land and land improvements,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126065100,ROU - Building and structures,09,2021,377433638.7170304,E3170 - PT Fajar Surya Wisesa Tbk.
126065110,ROU - Accumulated depreciation - Building and structures,09,2021,-171737866.641408,E3170 - PT Fajar Surya Wisesa Tbk.
126065120,ROU - Accumulated impairment - Building and structures,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126065000,ROU - Building and structures,09,2021,205695772.0756224,E3170 - PT Fajar Surya Wisesa Tbk.
126070100,ROU - Plant machinery and equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126070110,ROU - Accum. depreciation - Plant machinery and equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126070120,ROU - Accum. impairment - Plant machinery and equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126070000,ROU - Plant machinery and equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126075100,ROU - Transportation equipment,09,2021,97436650.303488,E3170 - PT Fajar Surya Wisesa Tbk.
126075110,ROU - Accumulated depreciation - Transportation equipment,09,2021,-42937146.8046336,E3170 - PT Fajar Surya Wisesa Tbk.
126075120,ROU - Accumulated impairment - Transportation equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126075000,ROU - Transportation equipment,09,2021,54499503.4988544,E3170 - PT Fajar Surya Wisesa Tbk.
126080100,ROU - Office furniture and equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126080110,ROU - Accum. depreciation - Office furniture and equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126080120,ROU - Accum. impairment - Office furniture and equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126080000,ROU - Office furniture and equipment,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126000000,"Property, plant and equipment",09,2021,18782454013.84796,E3170 - PT Fajar Surya Wisesa Tbk.
127010100,Goodwill,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127010120,Accumulated impairment-Goodwill,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127010000,Goodwill,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127000000,Goodwill,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127110100,Software licenses,09,2021,91275215.4034176,E3170 - PT Fajar Surya Wisesa Tbk.
127110110,Accumulated amortization - Software licenses,09,2021,-79148025.2547072,E3170 - PT Fajar Surya Wisesa Tbk.
127110120,Accumulated impairment - Software licenses,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127110130,Transfer to assets held for sale - Software licenses,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127110140,Tran to held for sale - Acc Amor&Impair Software licenses,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127110000,Software licenses,09,2021,12127190.1487104,E3170 - PT Fajar Surya Wisesa Tbk.
127115100,"Patent, copyright and trade secret - Purchase from outside",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127115110,"Accum. Amortize- Patent, copyright & trade secret-Purchase",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127115120,"Accum. Impair- Patent, copyright & trade secret-Purchase",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127115130,Transfer to held for sale-copyright & trade secret-Purchase,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127115140,Tran to held for sale - Acc Amor&Impair copyright&secret-Pur,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127115000,"Patent, copyright and trade secret - Purchase from outside",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127120100,"Patent, copyright and trade secret - Self development",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127120110,"Accum. Amort.-Patent,copyright&trade secret - Self develop",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127120120,"Accum. Impair.-Patent,copyright & trade secret-Self develop",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127120130,"Tran. to held for sale-Patent,copyright&trade secret-Self",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127120140,Tran to held for sale-Acc Amor&Impair copyright&secret-Self,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127120000,"Patent, copyright and trade secret - Self development",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127125100,Customer contacts and relationship,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127125110,Accum. amortization-Customer contacts and relationship,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127125120,Accum. impairment-Customer contacts and relationship,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127125130,Transfer to held for sale - Customer contacts & relationship,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127125140,Tran to held for sale-Acc Amor&Impair Cus. contact&relation,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127125000,Customer contacts and relationship,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127130100,Intangible assets from development process (RMA),09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127130110,Accum. Amortize- Intangible assets from development (RMA),09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127130120,Accum. Impair.-  Intangible assets from development (RMA),09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127130130,Tran. to held for sale-Intang. assets from development (RMA),09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127130140,Tran to held for sale-Acc Amor&Impair Intang fr develop(RMA),09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127130000,Intangible assets from development process (RMA),09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127135100,Intangible assets work in progress (AUC),09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127135110,Accum. impairment - Intangible assets work in progess,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127135120,Tran. to assets held for sale-Intang.assets work in progress,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127135130,Tran to held for sale-Acc Impair Intang work in progress,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127135000,Intangible assets work in progress (AUC),09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127140100,Concession fee,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127140110,Accumulated amortization - Concession fee,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127140120,Accumulated impairment - Concession fee,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127140130,Transfer to assets held for sale - Concession fee,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127140140,Tran to held for sale-Acc Amor&Impair Concession fee,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127140000,Concession fee,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127145100,Stripping activity assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127145110,Accumulated amortization - Stripping activity assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127145120,Accumulated impairment - Stripping activity assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127145130,Transfer to assets held for sale - Stripping activity assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127145140,Tran to held for sale-Acc Amor&Impair Stripping activity,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127145000,Stripping activity asset,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127150100,Cost of quarry survey&mining development - Intangible assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127150110,Accum. Amortize-Cost of quarry survey&mining develop-Intang.,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127150120,Accum.Impair-Cost of quarry survey&mining develop-Intang.,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127150130,Tran. to held for sale-Cost of quarry survey&mining develop,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127150140,Tran to held for sale-Acc Amor&Impair survey&mining develop,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127150000,Cost of quarry survey&mining development - Intangible assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127155100,Intangible Assets - Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127155110,Accumulated amortization - Intangible Assets - Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127155120,Accumulated impairment - Intangible Assets - Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127155130,Transfer to assets held for sale - Intangible Assets-Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127155140,Tran to held for sale-Acc Amor&Impair Intang Asset-Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127155000,Intangible assets - Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127151100,Intangible Asset - Carbon Credit,09,2021,12127190.1487104,E3170 - PT Fajar Surya Wisesa Tbk.
127151110,Accumulated amortization of Carbon Credit,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127151120,Accum impair loss of intan asset-Carbon,09,2021,3570838.6369536,E3170 - PT Fajar Surya Wisesa Tbk.
127151000,Intangible Asset - Carbon Credit,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127100000,Other intangible assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010100,Deferred income tax-Receivables,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010150,Deferred income tax-Inventories,09,2021,200968137.0660864,E3170 - PT Fajar Surya Wisesa Tbk.
128010250,Deferred income tax-Investments,09,2021,21481915.8392832,E3170 - PT Fajar Surya Wisesa Tbk.
128010300,"Deferred income tax-Property, plant and equipment",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010350,Deferred income tax-Intangible assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010500,Deferred income tax-Employee benefits,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010550,Deferred income tax-Provisions,09,2021,286786380.3224064,E3170 - PT Fajar Surya Wisesa Tbk.
128010600,Deferred income tax-Finance leases-Leasor,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010650,Deferred income tax-Leases-Leasee,09,2021,-280935843.2280576,E3170 - PT Fajar Surya Wisesa Tbk.
128010800,Deferred income tax-Derivative,09,2021,231871428.636672,E3170 - PT Fajar Surya Wisesa Tbk.
128010900,Deferred income tax-Loss carry forward,09,2021,231871428.636672,E3170 - PT Fajar Surya Wisesa Tbk.
128010990,Deferred income tax-Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010999,Deferred income tax-DTA-Offseting,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010000,Deferred tax assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128000000,Deferred tax assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129010100,Biological Asset - Non-current,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129010000,Long-term biological assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129020100,Non-current non-cash financial assets pledged as collateral,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129020000,Non-current non-cash financial assets pledged as collateral,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129030100,Cash restricted or pledged,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129030000,Cash restricted or pledged,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129040100,Employee benefit assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129040000,Employee benefit assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129050100,Long-term Revenue Department Receivable - CIT,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129050000,Long-term Revenue Department Receivable - CIT,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129060100,Machinery and equipment not used in operation,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129060110,Accum. Depre. - Machinery&equipment not used in operation,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129060120,Impairment - Machinery&equipment not used in operation,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129060900,Others assets not used in operation,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129060910,Accum. depreciation - Others assets not used in operation,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129060920,Impairment - Others assets not used in operation,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129060000,Asset not used in operation,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129070100,Other deferred assets - Catalyst - Non-Current,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129070900,Other deferred assets -  Others - Non-current,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129070000,Other deferred assets - Non-current,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129000000,Other non-current assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
129900100,Interco.elim.offset-Trade receivables-Non-current,09,2021,19196512248.990105,E3170 - PT Fajar Surya Wisesa Tbk.
129900250,Interco.elim.offset-Prepaid expense-Non-current,09,2021,30780676846.900837,E3170 - PT Fajar Surya Wisesa Tbk.
129900400,Interco.elim.offset-Long-term loans-Non-current,09,2021,-9288453.783552,E3170 - PT Fajar Surya Wisesa Tbk.
129900000,Other non-current assets - Intercompany eliminations offset,09,2021,-9288453.783552,E3170 - PT Fajar Surya Wisesa Tbk.
120000000,Total non-current assets,09,2021,-10683187200.0,E3170 - PT Fajar Surya Wisesa Tbk.
100000000,Total assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
211010100,Bank overdraft,09,2021,-10683187200.0,E3170 - PT Fajar Surya Wisesa Tbk.
211010000,Bank overdraft,09,2021,-10692475653.783552,E3170 - PT Fajar Surya Wisesa Tbk.
211020100,Short-term borrowings from financial institutions,09,2021,-61499474.8858368,E3170 - PT Fajar Surya Wisesa Tbk.
211020200,Promissory notes from financial institutions,09,2021,-1460545854.1879296,E3170 - PT Fajar Surya Wisesa Tbk.
211020000,Short-term borrowings from financial institutions,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
211000000,Bank overdrafts & ST borrowings from financial institutions,09,2021,-1522045329.0737665,E3170 - PT Fajar Surya Wisesa Tbk.
212010100,Trade payables - Related parties,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212010200,Trade payables - Other parties,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212010300,Notes payable,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212010000,Trade payables,09,2021,-363236028.051456,E3170 - PT Fajar Surya Wisesa Tbk.
212020100,Other payables - Purchase of investments,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020110,"Other payables - Property, plant and equipment",09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020120,Other payables - Intangible assets,09,2021,-24347267.9927808,E3170 - PT Fajar Surya Wisesa Tbk.
212020190,Other payables - Others,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020200,Employee payables,09,2021,-49409864.3288064,E3170 - PT Fajar Surya Wisesa Tbk.
212020300,Accrued dividend expenses,09,2021,-26383755.2345088,E3170 - PT Fajar Surya Wisesa Tbk.
212020310,Accrued interest expenses,09,2021,-119369207.980032,E3170 - PT Fajar Surya Wisesa Tbk.
212020320,Accrued interest expenses - ROU,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020330,Accrued expenses -  Wages / Bonus / MSP,09,2021,-6300133.9920384,E3170 - PT Fajar Surya Wisesa Tbk.
212020340,Accrued expenses -  Contract labour and Wages from outside,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020350,Accrued expenses -  Freight / Delivery expenses,09,2021,-289175341.4811648,E3170 - PT Fajar Surya Wisesa Tbk.
212020360,Accrued expenses -  Rebate,09,2021,-3060634.7280384,E3170 - PT Fajar Surya Wisesa Tbk.
212020370,Accrued expenses -  Sale promotion / Commission / Royalty,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020380,Accrued expenses -  Raw Materials / Store supplies,09,2021,-1127280.955392,E3170 - PT Fajar Surya Wisesa Tbk.
212020390,Accrued exp. - Electric/Power/Water/Insurance/Factory,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020400,Accrued exp. - professional and consultant fee,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020410,Accrued expenses - Concession and royalty fee,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020420,Accrued expenses - Rent,09,2021,-25293896.822784,E3170 - PT Fajar Surya Wisesa Tbk.
212020430,"Accrued expenses - Property, plant and equipment",09,2021,-59064681.5072256,E3170 - PT Fajar Surya Wisesa Tbk.
212020440,Accrued expenses - Intangible assets,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020450,Accrued expenses -  Tax,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020460,Accrued expenses&Unbilled trade payable-Goods&Services,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020490,Accrued expenses - Others,09,2021,-44236.8,E3170 - PT Fajar Surya Wisesa Tbk.
212020500,Advance in shares,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020600,Deposits - Received,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020610,Vendor retention,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020700,Deferred rent income,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020790,Deferred income - Other,09,2021,-18604825.6106496,E3170 - PT Fajar Surya Wisesa Tbk.
212020800,Insurance liabilities,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020900,Revenue Department & Others government tax payble,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020910,Employee income tax deducted at source,09,2021,-985417155.4848768,E3170 - PT Fajar Surya Wisesa Tbk.
212020920,Income tax deducted at source by company,09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020930,Value added tax (Output tax > Input tax),09,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020940,VAT Output Tax-Deferred (Payable),09,2021,-2507462484.5586433,E3170 - PT Fajar Surya Wisesa Tbk.
