gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src,scd_active,scd_start,scd_end
218090000,Other current liabilities - others,06,2021,-3415001.7842178,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
218000000,Other current liabilities,06,2021,-3415001.7842178,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
219900100,Interco.elim.offset-Trade payables,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
219900200,Interco.elim.offset-Accrued expenses,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
219900400,Interco.elim.offset-Short-term borrowings,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
219900000,Other current liabilities - Intercompany eliminations offset,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
210000000,Total current liabilities,06,2021,-14031125569.978237,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
221000200,Long-term borrowings - other parties,06,2021,-4808895728.333074,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
221000000,Long-term borrowings,06,2021,-4808895728.333074,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
222000100,Long-term lease liabilities,06,2021,-25616897.069502,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
222000200,Long-term deferred interest expense - Lease liabilities,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
222000000,Lease liabilities,06,2021,-25616897.069502,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
223020300,Accrued dividend expenses - Non-current,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
223020610,Vendor retention - Non-current,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
223020000,Other payables - Non-current,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
223000000,Trade and other non-current payables,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
225000200,Deferred income tax-Tax Coupon,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
225000250,Deferred income tax-Investments,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
225000300,"Deferred income tax-Property, plant and equipment",06,2021,-1308729033.8074086,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
225000350,Deferred income tax-Intangible assets,06,2021,-813122.8699488,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
225000800,Deferred income tax-Derivative,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
225000990,Deferred income tax-Others,06,2021,-1527519.367473,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
225000999,Deferred income tax-DTL-Offseting,06,2021,263894009.937672,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
225000900,Deferred income tax-Different between  exchange buying rate,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
225000000,Deferred tax liabilities,06,2021,-1047175666.1071584,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
226000100,Legal serverance payment,06,2021,-875598649.3298346,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
226000300,Long service award,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
226000000,Non-current provisions for employee benefits,06,2021,-875598649.3298346,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
227090100,Long-term provisions-Contingent Consideration-Investments,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
227090000,Other non-current liabilities-Other,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
227000000,Other non-current liabilities,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
220000000,Total Non-current liabilities,06,2021,-6757286940.839569,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
200000000,Total liabilities,06,2021,-20788412510.817806,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
311100100,Issued & Paid Share capital - Preferred stock,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
311100000,Issued & Paid Share capital - Preferred stock,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
311500100,Issued & Paid Share capital - Common stock,06,2021,-2712544855.13,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
311500000,Issued & Paid Share capital - Common stock,06,2021,-2712544855.13,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
312100100,(Premium)Discount on share capital - Preferred stock,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
312100000,(Premium)Discount on share capital - Preferred stock,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
312500100,(Premium) Discount  on share capital - Common stock,06,2021,-7795857.5,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
312500000,(Premium) Discount  on share capital - Common stock,06,2021,-7795857.5,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
313500100,Surplus - treasury shares,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
313500000,Surplus - treasury shares,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
315100100,Retained earnings - Appropriated - Legal reserve,06,2021,-4404280.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
315100000,Retained earnings - Appropriated - Legal reserve,06,2021,-4404280.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
315500100,Retained earning-Unappropriated-Beginning,06,2021,-5627775458.428504,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
315500110,Retained earning-Unappropriated-Adjust,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
315500200,Profit/Loss for the period,06,2021,-703653331.6190132,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
315500300,Final Dividend,06,2021,690287780.393673,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
315500500,Transfer to Legal Reserve,06,2021,468200.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
315500800,Transfer to R/E-Components of OCI(Not be reclass to P/L),06,2021,-9272791.5139258,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
315500000,Retained earnings - Unappropriated,06,2021,-5649945601.16777,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319010100,Exchange differences on translating F/S,06,2021,-692511603.7276783,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319010300,Exchange differences on translating F/S-NCI,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319010000,Components-OCI-Reclass to P/L:Exchange diff on translate FS,06,2021,-692511603.7276783,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319040100,(Gain)loss-invest in equity designated at FVOCI,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319040200,(Gain)loss-invest in equity designated at FVOCI-Tax,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319040300,Gain/Loss-invest in equity designated at FVOCI-NCI,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319040000,Components-OCI-Not reclasstoP/L:(G)/L-invest in equity-FVOCI,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319055300,Investments in debt instrument revaluation-NCI,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319055000,Compo-OCI-NotReclassToP/L:Change in FV-Fin. lia.-Credit risk,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319080100,ChangInOwnerInterestInSub-Not result in LossControl,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319080000,Changes in ownership interests in subsidiaries,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319000000,Other components of shareholders' equity,06,2021,-692511603.7276783,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319900100,Interco.elim.offset-Investment & Share capital,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
319900000,Changes in other-Investment&Share capital-Inter.Elim.Offset,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
310000000,Equity attribute to owner of the company,06,2021,-9067202197.525448,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321010100,NCI - Capital,06,2021,3.3733461,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321010000,NCI - Capital,06,2021,3.3733461,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321020100,NCI - Profit and loss,06,2021,-47.8508853,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321020000,NCI - Profit and loss,06,2021,-47.8508853,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321030100,NCI - Dividend,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321030000,NCI - Dividend,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321040100,NCI - Exchange diff. on translating F/S,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321040000,NCI - Components of OCI that will be reclass. to profit/loss,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321050100,NCI-(Gain)loss-invest in equity designated at FVOCI,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321050300,NCI-(Gain)loss on re-measure. of defined benefit plans,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321050400,NCI-Change in FV-Fin lia. attribute- Credit risk,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321050000,NCI-Component of OCI that will not be reclass to profit/loss,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
321000000,non-controlling interest,06,2021,-44.4775392,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
320000000,Non-controlling interest,06,2021,-44.4775392,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
300000000,Total equity,06,2021,-9067202242.002987,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
390000000,Total liabilities and shareholders' equity,06,2021,-29855614752.820793,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
111010100,Cash,06,2021,172872324.620254,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
111010200,Current A/C Balance,06,2021,56523301.431896,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
111010300,Saving A/C Balance,06,2021,175190464.939678,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
111010000,Cash,06,2021,404586090.991828,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
111020400,Cash in bank-fixed deposit (not over 3 mths),06,2021,39176262.081472,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
111020000,Cash equivalents,06,2021,39176262.081472,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
111000000,Cash and cash equivalents,06,2021,443762353.0733,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112010100,Trade receivables - Related parties,06,2021,106008968.729646,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112010200,Trade receivables - Other parties,06,2021,869889634.1315,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112010210,Allowance for impair loss-trade receivables - Other parties,06,2021,-26609258.393364,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112010300,Notes receivable,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112010000,Trade receivables,06,2021,949289344.467782,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020150,Other receivable - Employees,06,2021,128225.228418,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020200,Other receivable - Others,06,2021,5547260.6339,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020210,Allowance for impairment loss on other receivables,06,2021,-1393267.465894,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020410,Accrued interest income,06,2021,20118714.744574,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020490,Accrued incomes - Others,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020500,Prepaid expenses - Royalty fee & License,06,2021,2534930.758096,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020510,Prepaid expense - Other tax,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020520,Prepaid Expense-Rent,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020590,Prepaid expenses - Others,06,2021,21535687.991988,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020600,Advances payment-Goods/Services,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020610,Advance payment for PPE,06,2021,36423954.208906,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020690,Advance payment for Others,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020700,Deposits - Paid,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020910,Refundable Tax (Non CIT),06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020920,Value added tax (Input tax > Output tax),06,2021,450752899.336236,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020930,VAT-Input Tax - Deferred (Recoverable),06,2021,3215186.496322,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020940,Import duty refund,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020950,Tax refund coupon,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112020000,Other receivables,06,2021,538863591.932546,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112030100,Contract assets,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112030000,Current contract assets,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
112000000,Trade and other current receivables,06,2021,1488152936.400328,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
113020100,Short-term loans - Related parties,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
113020000,Short-term loans,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
113000000,Short-term Loans,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114010100,Finished goods,06,2021,69816726.597618,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114010110,Accumulated decline in value of finished goods,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114010000,Finished goods,06,2021,69816726.597618,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114020100,Goods in process,06,2021,68567188.438266,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114020110,Accumulated decline in value of goods in process,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114020000,Goods in process,06,2021,68567188.438266,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114030100,Raw materials,06,2021,235423910.824936,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114030110,Accumulated decline in value of raw materials,06,2021,-230924.222452,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114030000,Raw materials,06,2021,235192986.602484,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114040100,Spare parts,06,2021,160054131.75917,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114040120,Accumulated other write-down of spare parts,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114040000,Spare parts,06,2021,160054131.75917,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114050100,"Stores, supplies and others",06,2021,118047576.584444,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114050110,"Accumulated decline in value of stores, supplies and others",06,2021,-440697.836052,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114050120,"Accumulated other write-down of stores, supplies and others",06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114050000,"Stores, supplies and others",06,2021,117606878.748392,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114060100,Goods in transit,06,2021,32373124.531266,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114060000,Goods in transit,06,2021,32373124.531266,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
114000000,Inventories,06,2021,683611036.677196,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
115040100,Fixed deposit maturity within 1 year - Amortized cost,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
115040000,Fixed deposit maturity within 1 year - Amortized cost,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
115080210,Derivative assets - Foreign exchange risk - Fair value adj.,06,2021,-135811.792186,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
115080310,Derivative assets - Interest risk- Fair value adj.,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
115080000,Derivative assets,06,2021,-135811.792186,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
115000000,Other current financial assets,06,2021,-135811.792186,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
116010100,Corporate income tax assets - Current Year,06,2021,17797018.66061,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
116010200,Corporate income tax assets - Prior Year,06,2021,44188798.849586,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
116010000,Corporate income tax assets,06,2021,61985817.510196,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
116000000,Other current assets,06,2021,61985817.510196,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
119900100,Interco.elim.offset-Trade receivables,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
119900200,Interco.elim.offset-Accrued income - Rent,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
119900250,Interco.elim.offset-Prepaid expenses,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
119900350,Interco.elim.offset-Contract assets,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
119900400,Interco.elim.offset-Short-term loans,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
119900000,Other current assets - Intercompany eliminations offset,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
110000000,Total current assets,06,2021,2677376331.868834,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
121060100,Investment in equity instrument - FVOCI,06,2021,13539417.38887,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
121060110,Invest in equity instrument - FVOCI - Fair Value adj.,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
121060000,Investment in equity instrument - FVOCI,06,2021,13539417.38887,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
121080210,Derivative assets -Non-current - Foreign excha risk - FV adj,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
121080310,Derivative assets -Non-current - Interest risk- FV adj.,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
121080000,Derivative assets - Non-current,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
121000000,Other non-current financial assets,06,2021,13539417.38887,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
122010100,Investments in subsidiaries - Cost,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
122010000,Investments in subsidiaries,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
122000000,"Investments in subsidiaries, joint ventures and associates",06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
123020100,Other receivable - Non-current,06,2021,80225000.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
123020300,Prepaid expenses - Royalty fee & License - Non-current,06,2021,5697100.344956,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
123020310,Prepaid Expense-Rent-Non-current,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
123020390,Prepaid expenses - Other - Non-current,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
123020500,Deposits for import duty,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
123020510,Deposits - Paid - Non-current,06,2021,44332000.326972,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
123020000,Other receivables - Non-current,06,2021,130254100.671928,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
123000000,Other non-current receivables,06,2021,130254100.671928,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
125010100,Investment property - Land & Land improvements,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
125010110,Accumulated depreciation -IP- Land & Land improvements,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
125010000,Investment property - Land & Land improvements,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
125000000,Investment property,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126010100,Land,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126010200,Land improvements,06,2021,262069088.883826,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126010210,Accumulated depreciation  - Land improvements,06,2021,-65158141.708,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126010000,Land and Land improvements,06,2021,196910947.175826,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126020100,Building and structures,06,2021,2241857139.121338,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126020110,Accumulated depreciation  - Building and structures,06,2021,-525433695.608572,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126020000,Building and structures,06,2021,1716423443.512766,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126025100,Machinery and equipment,06,2021,8069134142.446451,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126025110,Accumulated depreciation  - Machinery&equipment,06,2021,-4485246858.95618,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126025120,Accumulated impairment - Machinery&equip.,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126025000,Machinery and equipment,06,2021,3583887283.490271,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126030100,Transportation equipment,06,2021,9335210.231706,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126030110,Accumulated depreciation and - Transportation equipment,06,2021,-6684434.849584,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126030000,Transportation equipment,06,2021,2650775.382122,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126035100,Office furniture and equipment,06,2021,80410796.787104,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126035110,Accumulated depreciation - Office furniture&equipment,06,2021,-62549880.813722,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126035000,Office furniture and equipment,06,2021,17860915.973382,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126040100,Construction work in progress,06,2021,197660968.781844,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126040000,Construction work in progress,06,2021,197660968.781844,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126060100,ROU - Land and land improvements,06,2021,105502628.026018,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126060110,ROU - Accumulated depreciation - Land and land improvements,06,2021,-10285276.533484,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126060000,ROU - Land and land improvements,06,2021,95217351.492534,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126065100,ROU - Building and structures,06,2021,14835904.360626,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126065110,ROU - Accumulated depreciation - Building and structures,06,2021,-8165814.99897,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126065000,ROU - Building and structures,06,2021,6670089.361656,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126070100,ROU - Plant machinery and equipment,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126070110,ROU - Accum. depreciation - Plant machinery and equipment,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126070000,ROU - Plant machinery and equipment,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126075100,ROU - Transportation equipment,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126075110,ROU - Accumulated depreciation - Transportation equipment,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126075000,ROU - Transportation equipment,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126080100,ROU - Office furniture and equipment,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126080110,ROU - Accum. depreciation - Office furniture and equipment,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126080000,ROU - Office furniture and equipment,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
126000000,"Property, plant and equipment",06,2021,5817281775.170401,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
127010100,Goodwill,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
127010000,Goodwill,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
127000000,Goodwill,06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
127110100,Software licenses,06,2021,7286290.976116,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
127110110,Accumulated amortization - Software licenses,06,2021,-5294732.10134,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
127110000,Software licenses,06,2021,1991558.874776,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
127115100,"Patent, copyright and trade secret - Purchase from outside",06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
127115110,"Accum. Amortize- Patent, copyright & trade secret-Purchase",06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
127115000,"Patent, copyright and trade secret - Purchase from outside",06,2021,0.0,"E6590 - United Pulp and Paper Co., Inc.",1,2021-06-01,
