gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src
126065110,ROU - Accumulated depreciation - Building and structures,11,2021,-185553452.8295168,E3170 - PT Fajar Surya Wisesa Tbk.
126065000,ROU - Building and structures,11,2021,159232168.9084378,E3170 - PT Fajar Surya Wisesa Tbk.
126070100,ROU - Plant machinery and equipment,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126070110,ROU - Accum. depreciation - Plant machinery and equipment,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126070000,ROU - Plant machinery and equipment,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126075100,ROU - Transportation equipment,11,2021,83862690.9851514,E3170 - PT Fajar Surya Wisesa Tbk.
126075110,ROU - Accumulated depreciation - Transportation equipment,11,2021,-43565592.3528994,E3170 - PT Fajar Surya Wisesa Tbk.
126075000,ROU - Transportation equipment,11,2021,40297098.632252,E3170 - PT Fajar Surya Wisesa Tbk.
126080100,ROU - Office furniture and equipment,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126080110,ROU - Accum. depreciation - Office furniture and equipment,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126080000,ROU - Office furniture and equipment,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
126000000,"Property, plant and equipment",11,2021,17439188345.10026,E3170 - PT Fajar Surya Wisesa Tbk.
127010100,Goodwill,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127010000,Goodwill,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127000000,Goodwill,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127110100,Software licenses,11,2021,84564476.1229548,E3170 - PT Fajar Surya Wisesa Tbk.
127110110,Accumulated amortization - Software licenses,11,2021,-73563268.991464,E3170 - PT Fajar Surya Wisesa Tbk.
127110000,Software licenses,11,2021,11001207.1314908,E3170 - PT Fajar Surya Wisesa Tbk.
127115100,"Patent, copyright and trade secret - Purchase from outside",11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127115110,"Accum. Amortize- Patent, copyright & trade secret-Purchase",11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127115000,"Patent, copyright and trade secret - Purchase from outside",11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127120100,"Patent, copyright and trade secret - Self development",11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127120110,"Accum. Amort.-Patent,copyright&trade secret - Self develop",11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127120000,"Patent, copyright and trade secret - Self development",11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127130100,Intangible assets from development process (RMA),11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127130110,Accum. Amortize- Intangible assets from development (RMA),11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127130000,Intangible assets from development process (RMA),11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127135100,Intangible assets work in progress (AUC),11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127135000,Intangible assets work in progress (AUC),11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127155100,Intangible Assets - Others,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127155110,Accumulated amortization - Intangible Assets - Others,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127155000,Intangible assets - Others,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
127100000,Other intangible assets,11,2021,11001207.1314908,E3170 - PT Fajar Surya Wisesa Tbk.
128010100,Deferred income tax-Receivables,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010150,Deferred income tax-Inventories,11,2021,5364631.0600148,E3170 - PT Fajar Surya Wisesa Tbk.
128010300,"Deferred income tax-Property, plant and equipment",11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010500,Deferred income tax-Employee benefits,11,2021,180083187.5602942,E3170 - PT Fajar Surya Wisesa Tbk.
128010550,Deferred income tax-Provisions,11,2021,3393912.7700464,E3170 - PT Fajar Surya Wisesa Tbk.
128010650,Deferred income tax-Leases-Leasee,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010800,Deferred income tax-Derivative,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010900,Deferred income tax-Loss carry forward,11,2021,322228821.6423444,E3170 - PT Fajar Surya Wisesa Tbk.
128010990,Deferred income tax-Others,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
128010999,Deferred income tax-DTA-Offseting,11,2021,-258800884.0641938,E3170 - PT Fajar Surya Wisesa Tbk.
128010000,Deferred tax assets,11,2021,252269668.968506,E3170 - PT Fajar Surya Wisesa Tbk.
128000000,Deferred tax assets,11,2021,252269668.968506,E3170 - PT Fajar Surya Wisesa Tbk.
120000000,Total non-current assets,11,2021,17989351532.331738,E3170 - PT Fajar Surya Wisesa Tbk.
100000000,Total assets,11,2021,26314779382.568348,E3170 - PT Fajar Surya Wisesa Tbk.
211020100,Short-term borrowings from financial institutions,11,2021,-8519992600.0,E3170 - PT Fajar Surya Wisesa Tbk.
211020200,Promissory notes from financial institutions,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
211020000,Short-term borrowings from financial institutions,11,2021,-8519992600.0,E3170 - PT Fajar Surya Wisesa Tbk.
211000000,Bank overdrafts & ST borrowings from financial institutions,11,2021,-8519992600.0,E3170 - PT Fajar Surya Wisesa Tbk.
212010100,Trade payables - Related parties,11,2021,-19789773.1161788,E3170 - PT Fajar Surya Wisesa Tbk.
212010200,Trade payables - Other parties,11,2021,-1220396665.685386,E3170 - PT Fajar Surya Wisesa Tbk.
212010000,Trade payables,11,2021,-1240186438.8015647,E3170 - PT Fajar Surya Wisesa Tbk.
212020100,Other payables - Purchase of investments,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020110,"Other payables - Property, plant and equipment",11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020190,Other payables - Others,11,2021,-259005709.5391164,E3170 - PT Fajar Surya Wisesa Tbk.
212020200,Employee payables,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020310,Accrued interest expenses,11,2021,-47986154.0351522,E3170 - PT Fajar Surya Wisesa Tbk.
212020320,Accrued interest expenses - ROU,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020330,Accrued expenses -  Wages / Bonus / MSP,11,2021,-43686324.1262322,E3170 - PT Fajar Surya Wisesa Tbk.
212020340,Accrued expenses -  Contract labour and Wages from outside,11,2021,-23003391.9132808,E3170 - PT Fajar Surya Wisesa Tbk.
212020350,Accrued expenses -  Freight / Delivery expenses,11,2021,-80724019.0397648,E3170 - PT Fajar Surya Wisesa Tbk.
212020360,Accrued expenses -  Rebate,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020370,Accrued expenses -  Sale promotion / Commission / Royalty,11,2021,-6482871.6587642,E3170 - PT Fajar Surya Wisesa Tbk.
212020390,Accrued exp. - Electric/Power/Water/Insurance/Factory,11,2021,-221860172.0531924,E3170 - PT Fajar Surya Wisesa Tbk.
212020400,Accrued exp. - professional and consultant fee,11,2021,-1600798.3896604,E3170 - PT Fajar Surya Wisesa Tbk.
212020410,Accrued expenses - Concession and royalty fee,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020420,Accrued expenses - Rent,11,2021,-1134686.63,E3170 - PT Fajar Surya Wisesa Tbk.
212020450,Accrued expenses -  Tax,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020460,Accrued expenses&Unbilled trade payable-Goods&Services,11,2021,-9505309.6444768,E3170 - PT Fajar Surya Wisesa Tbk.
212020490,Accrued expenses - Others,11,2021,-5683518.4994448,E3170 - PT Fajar Surya Wisesa Tbk.
212020600,Deposits - Received,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020610,Vendor retention,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020700,Deferred rent income,11,2021,-8099.28,E3170 - PT Fajar Surya Wisesa Tbk.
212020900,Revenue Department & Others government tax payble,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020910,Employee income tax deducted at source,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020920,Income tax deducted at source by company,11,2021,-11781662.6322514,E3170 - PT Fajar Surya Wisesa Tbk.
212020930,Value added tax (Output tax > Input tax),11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020940,VAT Output Tax-Deferred (Payable),11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212020000,Other payables,11,2021,-712462717.4413364,E3170 - PT Fajar Surya Wisesa Tbk.
212030100,Contract liabilities,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212030000,Current contract liabilities,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
212000000,Trade and other current payables,11,2021,-1952649156.242901,E3170 - PT Fajar Surya Wisesa Tbk.
213000200,Current portion of long-term borrowings - other parties,11,2021,-1261530526.67215,E3170 - PT Fajar Surya Wisesa Tbk.
213000000,Current portion of long-term borrowings,11,2021,-1261530526.67215,E3170 - PT Fajar Surya Wisesa Tbk.
215000100,Current portion AP - Lease liabilities,11,2021,-33744539.2182556,E3170 - PT Fajar Surya Wisesa Tbk.
215000110,Current portion deferred interest expense-Lease liabilities,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
215000000,Current portion of lease liabilities,11,2021,-33744539.2182556,E3170 - PT Fajar Surya Wisesa Tbk.
216000100,Short-term borrowings - Related parties,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
216000000,Short-term borrowings,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
217000100,Income tax payable,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
217000000,Income tax payable,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
218010100,Provision accumulated absence,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
218010000,Current provisions for employee benefits,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
218020100,Short-term provisions-Contingent Consideration-Investments,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
218020000,Other current provisions,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
218030210,Derivative liabilities - Foreign exchange risk-FV adj.,11,2021,-2727111.4755416,E3170 - PT Fajar Surya Wisesa Tbk.
218030000,Derivative liabilities,11,2021,-2727111.4755416,E3170 - PT Fajar Surya Wisesa Tbk.
218090100,Other current liabilities - others,11,2021,-17730695.8750376,E3170 - PT Fajar Surya Wisesa Tbk.
218090000,Other current liabilities - others,11,2021,-17730695.8750376,E3170 - PT Fajar Surya Wisesa Tbk.
218000000,Other current liabilities,11,2021,-20457807.3505792,E3170 - PT Fajar Surya Wisesa Tbk.
210000000,Total current liabilities,11,2021,-11788374629.483887,E3170 - PT Fajar Surya Wisesa Tbk.
221000200,Long-term borrowings - other parties,11,2021,-4207184316.170379,E3170 - PT Fajar Surya Wisesa Tbk.
221000000,Long-term borrowings,11,2021,-4207184316.170379,E3170 - PT Fajar Surya Wisesa Tbk.
222000100,Long-term lease liabilities,11,2021,-16693714.5133528,E3170 - PT Fajar Surya Wisesa Tbk.
222000200,Long-term deferred interest expense - Lease liabilities,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
222000000,Lease liabilities,11,2021,-16693714.5133528,E3170 - PT Fajar Surya Wisesa Tbk.
223020300,Accrued dividend expenses - Non-current,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
223020610,Vendor retention - Non-current,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
223020000,Other payables - Non-current,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
223000000,Trade and other non-current payables,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
225000200,Deferred income tax-Tax Coupon,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
225000250,Deferred income tax-Investments,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
225000300,"Deferred income tax-Property, plant and equipment",11,2021,-1283353635.006853,E3170 - PT Fajar Surya Wisesa Tbk.
225000350,Deferred income tax-Intangible assets,11,2021,-929612.3834424,E3170 - PT Fajar Surya Wisesa Tbk.
225000800,Deferred income tax-Derivative,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
225000990,Deferred income tax-Others,11,2021,-1196804.9196334,E3170 - PT Fajar Surya Wisesa Tbk.
225000999,Deferred income tax-DTL-Offseting,11,2021,258800884.0641938,E3170 - PT Fajar Surya Wisesa Tbk.
225000900,Deferred income tax-Different between  exchange buying rate,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
225000000,Deferred tax liabilities,11,2021,-1026679168.2457352,E3170 - PT Fajar Surya Wisesa Tbk.
226000100,Legal serverance payment,11,2021,-818559943.4511786,E3170 - PT Fajar Surya Wisesa Tbk.
226000300,Long service award,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
226000000,Non-current provisions for employee benefits,11,2021,-818559943.4511786,E3170 - PT Fajar Surya Wisesa Tbk.
227010210,Derivative liabilities-Foreign exch risk -FV adj-Non-current,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
227010000,Derivative liabilities-Non-current,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
227000000,Other non-current liabilities,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
220000000,Total Non-current liabilities,11,2021,-6069117142.380647,E3170 - PT Fajar Surya Wisesa Tbk.
200000000,Total liabilities,11,2021,-17857491771.864532,E3170 - PT Fajar Surya Wisesa Tbk.
311100100,Issued & Paid Share capital - Preferred stock,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
311100000,Issued & Paid Share capital - Preferred stock,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
311500100,Issued & Paid Share capital - Common stock,11,2021,-2712544855.13,E3170 - PT Fajar Surya Wisesa Tbk.
311500000,Issued & Paid Share capital - Common stock,11,2021,-2712544855.13,E3170 - PT Fajar Surya Wisesa Tbk.
312100100,(Premium)Discount on share capital - Preferred stock,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
312100000,(Premium)Discount on share capital - Preferred stock,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
312500100,(Premium) Discount  on share capital - Common stock,11,2021,-7795857.5,E3170 - PT Fajar Surya Wisesa Tbk.
312500000,(Premium) Discount  on share capital - Common stock,11,2021,-7795857.5,E3170 - PT Fajar Surya Wisesa Tbk.
313500100,Surplus - treasury shares,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
313500000,Surplus - treasury shares,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
315100100,Retained earnings - Appropriated - Legal reserve,11,2021,-4404280.0,E3170 - PT Fajar Surya Wisesa Tbk.
315100000,Retained earnings - Appropriated - Legal reserve,11,2021,-4404280.0,E3170 - PT Fajar Surya Wisesa Tbk.
315500100,Retained earning-Unappropriated-Beginning,11,2021,-5627775458.428504,E3170 - PT Fajar Surya Wisesa Tbk.
315500110,Retained earning-Unappropriated-Adjust,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
315500200,Profit/Loss for the period,11,2021,-557681309.3077838,E3170 - PT Fajar Surya Wisesa Tbk.
315500300,Final Dividend,11,2021,690287780.393673,E3170 - PT Fajar Surya Wisesa Tbk.
315500500,Transfer to Legal Reserve,11,2021,468200.0,E3170 - PT Fajar Surya Wisesa Tbk.
315500800,Transfer to R/E-Components of OCI(Not be reclass to P/L),11,2021,-19114284.9344312,E3170 - PT Fajar Surya Wisesa Tbk.
315500000,Retained earnings - Unappropriated,11,2021,-5513815072.277046,E3170 - PT Fajar Surya Wisesa Tbk.
319010100,Exchange differences on translating F/S,11,2021,-218727585.6053198,E3170 - PT Fajar Surya Wisesa Tbk.
319010300,Exchange differences on translating F/S-NCI,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
319010000,Components-OCI-Reclass to P/L:Exchange diff on translate FS,11,2021,-218727585.6053198,E3170 - PT Fajar Surya Wisesa Tbk.
319040100,(Gain)loss-invest in equity designated at FVOCI,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
319040200,(Gain)loss-invest in equity designated at FVOCI-Tax,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
319040300,Gain/Loss-invest in equity designated at FVOCI-NCI,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
319040000,Components-OCI-Not reclasstoP/L:(G)/L-invest in equity-FVOCI,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
319055300,Investments in debt instrument revaluation-NCI,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
319055000,Compo-OCI-NotReclassToP/L:Change in FV-Fin. lia.-Credit risk,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
319080100,ChangInOwnerInterestInSub-Not result in LossControl,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
319080000,Changes in ownership interests in subsidiaries,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
319000000,Other components of shareholders' equity,11,2021,-218727585.6053198,E3170 - PT Fajar Surya Wisesa Tbk.
319900100,Interco.elim.offset-Investment & Share capital,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
319900000,Changes in other-Investment&Share capital-Inter.Elim.Offset,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
310000000,Equity attribute to owner of the company,11,2021,-8457287650.512366,E3170 - PT Fajar Surya Wisesa Tbk.
321010100,NCI - Capital,11,2021,3.3733461,E3170 - PT Fajar Surya Wisesa Tbk.
321010000,NCI - Capital,11,2021,3.3733461,E3170 - PT Fajar Surya Wisesa Tbk.
321020100,NCI - Profit and loss,11,2021,36.4352027,E3170 - PT Fajar Surya Wisesa Tbk.
321020000,NCI - Profit and loss,11,2021,36.4352027,E3170 - PT Fajar Surya Wisesa Tbk.
321030100,NCI - Dividend,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
321030000,NCI - Dividend,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
321040100,NCI - Exchange diff. on translating F/S,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
321040000,NCI - Components of OCI that will be reclass. to profit/loss,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
321050100,NCI-(Gain)loss-invest in equity designated at FVOCI,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
321050300,NCI-(Gain)loss on re-measure. of defined benefit plans,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
321050400,NCI-Change in FV-Fin lia. attribute- Credit risk,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
321050000,NCI-Component of OCI that will not be reclass to profit/loss,11,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.
321000000,non-controlling interest,11,2021,39.8085488,E3170 - PT Fajar Surya Wisesa Tbk.
320000000,Non-controlling interest,11,2021,39.8085488,E3170 - PT Fajar Surya Wisesa Tbk.
300000000,Total equity,11,2021,-8457287610.703817,E3170 - PT Fajar Surya Wisesa Tbk.
390000000,Total liabilities and shareholders' equity,11,2021,-26314779382.568348,E3170 - PT Fajar Surya Wisesa Tbk.
111010100,Cash,11,2021,80155331.61012,"E6590 - United Pulp and Paper Co., Inc."
111010200,Current A/C Balance,11,2021,39092528.003274,"E6590 - United Pulp and Paper Co., Inc."
111010300,Saving A/C Balance,11,2021,82822405.9644,"E6590 - United Pulp and Paper Co., Inc."
111010000,Cash,11,2021,202070265.577794,"E6590 - United Pulp and Paper Co., Inc."
111020400,Cash in bank-fixed deposit (not over 3 mths),11,2021,323788.280292,"E6590 - United Pulp and Paper Co., Inc."
111020000,Cash equivalents,11,2021,323788.280292,"E6590 - United Pulp and Paper Co., Inc."
111000000,Cash and cash equivalents,11,2021,202394053.858086,"E6590 - United Pulp and Paper Co., Inc."
112010100,Trade receivables - Related parties,11,2021,1356957.222462,"E6590 - United Pulp and Paper Co., Inc."
112010200,Trade receivables - Other parties,11,2021,886777112.172942,"E6590 - United Pulp and Paper Co., Inc."
112010210,Allowance for impair loss-trade receivables - Other parties,11,2021,-25714030.749858,"E6590 - United Pulp and Paper Co., Inc."
112010300,Notes receivable,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112010000,Trade receivables,11,2021,862420038.645546,"E6590 - United Pulp and Paper Co., Inc."
112020150,Other receivable - Employees,11,2021,691544.109582,"E6590 - United Pulp and Paper Co., Inc."
112020200,Other receivable - Others,11,2021,4217736.007764,"E6590 - United Pulp and Paper Co., Inc."
112020210,Allowance for impairment loss on other receivables,11,2021,-62460.34353,"E6590 - United Pulp and Paper Co., Inc."
112020410,Accrued interest income,11,2021,19583353.308654,"E6590 - United Pulp and Paper Co., Inc."
112020490,Accrued incomes - Others,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112020500,Prepaid expenses - Royalty fee & License,11,2021,2466995.561712,"E6590 - United Pulp and Paper Co., Inc."
112020510,Prepaid expense - Other tax,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112020520,Prepaid Expense-Rent,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112020590,Prepaid expenses - Others,11,2021,15088968.101016,"E6590 - United Pulp and Paper Co., Inc."
112020600,Advances payment-Goods/Services,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112020610,Advance payment for PPE,11,2021,15237748.458108,"E6590 - United Pulp and Paper Co., Inc."
112020630,Advance payment - Share,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112020690,Advance payment for Others,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112020700,Deposits - Paid,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112020910,Refundable Tax (Non CIT),11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112020920,Value added tax (Input tax > Output tax),11,2021,481251275.205858,"E6590 - United Pulp and Paper Co., Inc."
112020930,VAT-Input Tax - Deferred (Recoverable),11,2021,1304777.18907,"E6590 - United Pulp and Paper Co., Inc."
112020940,Import duty refund,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112020950,Tax refund coupon,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112020000,Other receivables,11,2021,539779937.598234,"E6590 - United Pulp and Paper Co., Inc."
112030100,Contract assets,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112030000,Current contract assets,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
112000000,Trade and other current receivables,11,2021,1402199976.24378,"E6590 - United Pulp and Paper Co., Inc."
113020100,Short-term loans - Related parties,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
113020000,Short-term loans,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
113000000,Short-term Loans,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
114010100,Finished goods,11,2021,205274577.454866,"E6590 - United Pulp and Paper Co., Inc."
114010110,Accumulated decline in value of finished goods,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
114010000,Finished goods,11,2021,205274577.454866,"E6590 - United Pulp and Paper Co., Inc."
114020100,Goods in process,11,2021,125525890.04454,"E6590 - United Pulp and Paper Co., Inc."
114020110,Accumulated decline in value of goods in process,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
114020000,Goods in process,11,2021,125525890.04454,"E6590 - United Pulp and Paper Co., Inc."
114030100,Raw materials,11,2021,343879474.84911,"E6590 - United Pulp and Paper Co., Inc."
114030110,Accumulated decline in value of raw materials,11,2021,-224735.539644,"E6590 - United Pulp and Paper Co., Inc."
114030000,Raw materials,11,2021,343654739.309466,"E6590 - United Pulp and Paper Co., Inc."
114040100,Spare parts,11,2021,176878147.24008,"E6590 - United Pulp and Paper Co., Inc."
114040120,Accumulated other write-down of spare parts,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
114040000,Spare parts,11,2021,176878147.24008,"E6590 - United Pulp and Paper Co., Inc."
114050100,"Stores, supplies and others",11,2021,154563891.553242,"E6590 - United Pulp and Paper Co., Inc."
114050110,"Accumulated decline in value of stores, supplies and others",11,2021,-428887.298844,"E6590 - United Pulp and Paper Co., Inc."
114050120,"Accumulated other write-down of stores, supplies and others",11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
114050000,"Stores, supplies and others",11,2021,154135004.254398,"E6590 - United Pulp and Paper Co., Inc."
114060100,Goods in transit,11,2021,57003653.685492,"E6590 - United Pulp and Paper Co., Inc."
114060000,Goods in transit,11,2021,57003653.685492,"E6590 - United Pulp and Paper Co., Inc."
114000000,Inventories,11,2021,1062472011.988842,"E6590 - United Pulp and Paper Co., Inc."
115040100,Fixed deposit maturity within 1 year - Amortized cost,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
115040000,Fixed deposit maturity within 1 year - Amortized cost,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
115080210,Derivative assets - Foreign exchange risk - Fair value adj.,11,2021,-786434.572044,"E6590 - United Pulp and Paper Co., Inc."
115080310,Derivative assets - Interest risk- Fair value adj.,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
115080000,Derivative assets,11,2021,-786434.572044,"E6590 - United Pulp and Paper Co., Inc."
115000000,Other current financial assets,11,2021,-786434.572044,"E6590 - United Pulp and Paper Co., Inc."
116010100,Corporate income tax assets - Current Year,11,2021,25839811.311246,"E6590 - United Pulp and Paper Co., Inc."
116010200,Corporate income tax assets - Prior Year,11,2021,42907870.395378,"E6590 - United Pulp and Paper Co., Inc."
116010000,Corporate income tax assets,11,2021,68747681.706624,"E6590 - United Pulp and Paper Co., Inc."
116000000,Other current assets,11,2021,68747681.706624,"E6590 - United Pulp and Paper Co., Inc."
119900100,Interco.elim.offset-Trade receivables,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
119900350,Interco.elim.offset-Contract assets,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
119900000,Other current assets - Intercompany eliminations offset,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
110000000,Total current assets,11,2021,2735027289.225288,"E6590 - United Pulp and Paper Co., Inc."
121060100,Investment in equity instrument - FVOCI,11,2021,13176566.06589,"E6590 - United Pulp and Paper Co., Inc."
121060110,Invest in equity instrument - FVOCI - Fair Value adj.,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
121060000,Investment in equity instrument - FVOCI,11,2021,13176566.06589,"E6590 - United Pulp and Paper Co., Inc."
121080210,Derivative assets -Non-current - Foreign excha risk - FV adj,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
121080310,Derivative assets -Non-current - Interest risk- FV adj.,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
121080000,Derivative assets - Non-current,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
121000000,Other non-current financial assets,11,2021,13176566.06589,"E6590 - United Pulp and Paper Co., Inc."
122010100,Investments in subsidiaries - Cost,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
122010000,Investments in subsidiaries,11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
122000000,"Investments in subsidiaries, joint ventures and associates",11,2021,0.0,"E6590 - United Pulp and Paper Co., Inc."
123020100,Other receivable - Non-current,11,2021,75576600.0,"E6590 - United Pulp and Paper Co., Inc."
